randomness,timestamp,tweet,label
3965,01-11-2019 03:28,b'#HappyHalloween2019 from Chicago premier realty #realtor #fun at #work https://t.co/N5Bob5NQvV',1
22910,01-11-2019 10:00,b'Thursday run! #africantwin #hondaafricatwin #hondaafricatwinfans #honda #motorcycle #bike #motorrad #rally #bike https://t.co/b18v3qnJLN',1
9094,31-10-2019 19:24,b'https://t.co/p1nMceFUxI wow amazing interview @britneyspears you look amazing!!! i love you!!! #BritneySpears #britneyarmy #fun #funny #love',1
1684,31-10-2019 08:02,"b""RT @charlieboychef: As We Show Our Support For @WMHDay I Think Of Those We've Lost &amp; Those Lives That Need Our Help\nCALL A MATE..\nTEXT A MA\xe2\x80\xa6""",0
19859,31-10-2019 20:13,b'RT @realpreityzinta: Happy Halloween everyone  Time to have some fun @BeingSalmanKhan #chulbulpandey #halloween #fun #madness #ting https:',1
8,31-10-2019 17:46,b'   \n\n#happyhalloween #fun #besafe #trickortreat #Halloween https://t.co/QIC8BRnudX https://t.co/foi3FvjpSN',1
17938,30-10-2019 20:24,b'RT @mindbodymiko: Wow this is huge. Good to see more responsibility and accountability. Workplaces have a duty of care towards their employ\xe2\x80\xa6',0
16632,31-10-2019 12:40,b'RT @knocksamsummer: #Orbic #Wine icons pack now available on play store...\nGo Grab them \n#Enjoy\nhttps://t.co/9D2ULDf8ug https://t.co/6xB',1
17499,31-10-2019 15:32,b'RT @madina_wane: How do political relationships between countries affect the mental health of migrants? \nImportant discussions on the resea\xe2\x80\xa6',0
225,31-10-2019 11:05,"b""#Gloomy, #unhappy and you don't know exactly why? The level of #joy we experience often depends on how #grateful we\xe2\x80\xa6 https://t.co/vPb6Yj3CzA""",0
17019,30-10-2019 11:26,b'RT @kskgroup2017: Staring tomorrow I will join @MijnVitesse training. Thank you @MijnVitesse. \n\nI feel the same as I did 12 years ago when',1
2931,31-10-2019 22:15,"b""The snow can't stop the spook! Happy Halloween, we did it again!\n#DevonBank #BankWithoutBoarders #Halloween https://t.co/eBrGchpjBS""",1
10414,29-10-2019 14:53,b'Mental health is just as important as physical health \xf0\x9f\x92\xaf!\n\n#MentalHealthAwareness #mentalillness #important #advocate',0
6034,27-10-2019 00:58,"b'Be Humble, and Proudly, Psychologists Say - https://t.co/lCvVlgaPnh #mentalhealth #mentalillness #recovery\xe2\x80\xa6 https://t.co/EASPk2lR88'",0
13371,01-11-2019 01:38,b'RT @CMNatUCDavis: .@UCD_Cancer is ALL IN for #Halloween! They do this and SO MUCH MORE #ForTheKids! Weour staff! #dedication #heroes #com',1
4721,29-10-2019 18:33,"b'@DrRonM shared valuable info at @ACMHCK Behavioral Health Summit on impact of #SDOH on individuals #health, wellnes\xe2\x80\xa6 https://t.co/sDPwlBnZIp'",0
8802,01-11-2019 01:27,b'Heres a song for you \n\n#NowPlaying #Enjoy #Jazz #music #journey #moment #love #FeelSomething #FeelingFresh https://t.co/YwEaZsxZ5P',1
17695,31-10-2019 13:16,b'RT @meiburg_michael: Glamorizing Suicide ? https://t.co/y8mewpoj0o via @YouTube #mentalhealthawareness with @ReverieLOVE \xe2\x9d\xa4\xef\xb8\x8f',0
3470,01-11-2019 04:51,b'#fun #accs #outside Glittery Happy Anniversary Cake Topper https://t.co/Ir9UONQKtV',1
7003,01-11-2019 00:48,b'Fat Halloween2019\n\n#tiktok #dance #dancer #fat #Japan \n#swag #performance #PleaseRT #entertainment #smile #peace https://t.co/rWe05fWYwb',1
18677,01-11-2019 09:40,b'RT @Pablo_Rocksey_M: #happy Friday\nHappy #November \n\nhope you all have a great day \n\n@markwinder8 @dorner_martina @TheSoundNinja1 @SPYDERDA',1
17984,01-11-2019 07:56,"b'RT @MLP_Fan_Page: ""Tonight is a special night, a night to scare and have fun doing it, its also important to know if your friends enjoy bei'",1
22520,31-10-2019 15:43,b'The happiness of being in bed  #thehappinessofbeinginbed #happy #happiness #beinginbed #bes #pillow #blackandwhite https://t.co/RJTLMe2ibQ',1
608,01-11-2019 09:45,"b""Check out jacksononemicha aka MishaBe67ag #awesome #Twitch #channel and #follow her you'll love every #Stream 5pm B https://t.co/XZZHnRaM7G""",1
11945,28-10-2019 12:52,b'RT @alhajitekno: #SKELETUN the video! Link on me bio #enjoy https://t.co/0zfURa7wXX',1
6608,30-10-2019 20:53,b'Depression feels like a cloud that\xe2\x80\x99s walking around with our teens- and they don\xe2\x80\x99t know how to put up their umbrell\xe2\x80\xa6 https://t.co/u7Li5pRGTV',0
6993,30-10-2019 18:55,"b'Family to Family classes coming up in January 2020, register at no cost today! \xf0\x9f\x94\x97 https://t.co/jgwjD4PNXu #family\xe2\x80\xa6 https://t.co/mPauOhJF7F'",0
21293,30-10-2019 19:02,b'RT @undercover_dr: For the past 2 years my #GP has seen me weekly always for 1h after the end of her shift. She has literally saved my life\xe2\x80\xa6',0
4931,30-10-2019 17:22,b'@LifeBanta @tonya051073 @Anfield_Oracle @NickiFothergill @LeroyEdwards8 @LFCTammy @Leecrazy14 @NCLiverpool https://t.co/dmrY9YTKbm',1
22122,31-10-2019 20:14,b'Spent the week getting SPOOKY in speech. So much fun learning and exploring. #halloween #spookyspeech #learning https://t.co/i2cZqerGDP',1
9035,31-10-2019 17:00,"b'How we feeling this afternoon? Comment with your hashtag. Are you #hungry, #tired, #happy, #blessed? Let me know! #simplyfenese'",1
893,01-11-2019 02:22,"b""Howdy people! Don't forget to check out our #ios games.  #Game #IndieDev #Fun https://t.co/krQNjT2Vtc""",1
20980,31-10-2019 10:55,b'RT @TheBigVitoBrand: Happy Halloween  Friends. Hope you all have a great day and may all your kids bring you all the chocolate you can eat.',1
19333,01-11-2019 08:42,"b'RT @RashadaWrites: Good morning, friends! #HelloNovember #enjoy #Fridaymorning #winter #autumn #nature #breeze #weather \n\nhttps://t.'",1
23700,30-10-2019 22:30,"b'Wherever You Go I Will Follow: Yours obediently, Depression - via @smedian_network #Depression #Life #LifeLessons\xe2\x80\xa6 https://t.co/loyHbIX8GU'",0
15297,01-11-2019 03:32,b'RT @GreenMonkeyOut: Incredible!\n\n#greenmonkeyoutdoors #outdoors #thegreatoutdoors #outdoorsadventure #outdoorsgear #nature #naturelover #na',1
23802,31-10-2019 17:36,b'Wishing all of our customers and colleagues a secure and happy Halloween! #security #halloween #fun #team #funatwork https://t.co/llpvqSkFlW',1
18132,30-10-2019 16:50,"b'RT @msumcmalaysia: As #MentalHealthAwareness month is coming to an end, we would like to remind everyone that your mental health is a prior\xe2\x80\xa6'",0
7126,31-10-2019 19:33,b'For those who missed my previous #dancemusic track. Its on my #SoundCloud #Music page.  #experimentalmusic https://t.co/jZmfurX9Kc',1
17448,31-10-2019 06:35,b'RT @loza_1818: Love that the stigma of #mentaillness is slowly decreasing and high profile athletes feel supported enough to speak up about\xe2\x80\xa6',0
2455,31-10-2019 05:17,"b""RT @RethinkDep: #Depression can often be the elephant in the room. Let's fight the stigma of #livingwithdepression by talking openly about\xe2\x80\xa6""",0
2380,29-10-2019 20:48,"b""RT @patomahony1: #ICYMI yesterday's #bankholiday Monday #FoolsGold - two glorious hours of the #alternative side of @RTEGold with li' ol' m""",1
11119,27-10-2019 17:12,b'People will hear you out once. Maybe twice. One more time and they will label you as : \n1) perpetually negative \n2)\xe2\x80\xa6 https://t.co/VDdoUy9jLi',0
13143,28-10-2019 23:06,"b'RT @cbcideas: How can it be that #psychiatry still doesn\xe2\x80\x99t know what causes depression, bipolar disorder, and schizophrenia?\n\n@MaryaHornbac\xe2\x80\xa6'",0
3375,31-10-2019 16:03,"b'#Depression is no more a ""choice"" than cancer is. Who would CHOOSE a life of sadness &amp; despair? #lewisonleadership https://t.co/UlCImOud36'",0
17602,31-10-2019 18:59,b'RT @marielouiseblac: @ClwydAlyn residents &amp; staff have truly entered into the spirit of #halloween2019 with fancy dress &amp; #fun taking place',1
19973,28-10-2019 22:28,b'RT @recover2renew: @JoeFitzSNP  @suicideresearch\n#akathisia can make people #suicidal\n\n#antidepressants (&amp; other MH meds) &amp; #suicideprevent\xe2\x80\xa6',0
9048,31-10-2019 16:17,"b'https://t.co/Ag9FtK0pQY ""Too often our biggest critics are ourselves and that nagging inner voice can create a grea\xe2\x80\xa6 https://t.co/bjo8ijaGrP'",0
23467,31-10-2019 22:24,"b'What an awesome trending music game! \nVery funny, exicting, and challenge!\nCheck it Out! Tiles Hop \n#TilesHop https://t.co/aWk6gt0x22'",1
8195,31-10-2019 12:55,b'Happy Halloween to you all! From all of us who are part of Greenwalls305\n\n#halloween #happy #green #greenwalls https://t.co/mcseITcTsx',1
4525,31-10-2019 15:55,b'...but only if we let it. #mentalhealth #tech https://t.co/3s08ZeSIFy',0
19171,28-10-2019 12:10,"b'RT @RashadaWrites: Good morning, friends! #enjoy #newweek #nature #videoclip #tulip #garden #flower #photography \n\nhttps://t.co/nCvYS'",1
19115,29-10-2019 13:02,"b'RT @RashadaWrites: Good morning, friends! #enjoy #autumn #nature #autumnleaves #Japan #MapleLeafs \n\nhttps://t.co/nCvYSQmWi7 #writing #'",1
17289,01-11-2019 06:30,b'RT @leoworld07: NOVEMBER \n\nMay GOD Bless you and your household with unexpected MIRACLES.\n\n#HAPPY #NEW #MONTH #HappyNewMonth #NOVEMBER',1
7614,31-10-2019 15:17,b'Halloween hijinks \xf0\x9f\x8e\x83 #halloween #mentalhealth #mentalillness #BPD #depression #anxiety #psychosis #TalkMH\xe2\x80\xa6 https://t.co/4FdRnBnIdU',0
14170,31-10-2019 13:16,b'RT @DrRanjanaDas: What\xe2\x80\x99s often overlooked by #mothers #families and friends -  is #Antenatal #depression - as important as #PND but setting\xe2\x80\xa6',0
7137,31-10-2019 18:40,b'Fort Party! #STEM #SEL #FUN #LTPS https://t.co/DKFvnhkXUP',1
23226,31-10-2019 20:43,b'We #witch you a #Happy #Halloween! Have a fang-tastic day!\n#Ghostly Greetings\n@GoldenGalapagos https://t.co/T0ZFISFjfB',1
19505,01-11-2019 05:17,b'RT @realpreityzinta: Anything can happen on Halloween  Heres to having some fun  and being a little crazy ! Perks of showing up on the',1
16408,31-10-2019 00:57,b'RT @KKMPutrajaya: Your mental health is a priority. Your happiness is an essential. Your self-care is a necessity.\n\n#LetsTalk \n#MentalHealt\xe2\x80\xa6',0
7217,31-10-2019 16:28,b'Fund #mentalhealth #addiction #education #prevention #harmreduction \n#harmreductionworks #syringeexchange #staysafe\xe2\x80\xa6 https://t.co/omuEd6g1Gw',0
8245,31-10-2019 18:58,b'Happy Halloween! #happy #halloween #happyhalloween #holiday #holidays #light #love #peace #happiness #cupcake https://t.co/dU1sZaBigc',1
7331,30-10-2019 21:43,b'Good article detailing the futility of addressing #mentalillness as a biological problem rather than as an addictio\xe2\x80\xa6 https://t.co/mePcyS8HvQ',0
181,01-11-2019 06:44,"b""#amazing #happy Waterproof Striped Women's Travel Bags https://t.co/xT33MTl7gq https://t.co/W53sigjtk2""",1
18373,31-10-2019 23:00,b'RT @nickcarter: I wonder why Im happy??  #happy #happiness #notacareintheworld #hawaii #vacation #relaxing https://t.co/Y6haSyC4g1',1
18839,31-10-2019 10:54,"b'RT @PinksterC_87: Good morning everyone,\nHave the most beautiful day whatever u are doing&amp; here is a super big hug for each of u\xf0\x9f\xa4\x97\xf0\x9f\x92\x9c #Pinkste\xe2\x80\xa6'",0
22875,01-11-2019 07:03,"b'This world, the best thing to have as your own personal property is to have  a LONG LIFE\n#Happy New Month to you https://t.co/CXGPR5AIHJ'",1
20917,31-10-2019 21:21,b'RT @team_greenacres: #pleasert #ThursdayThoughts #TwitterPleaseDoYourMagic on #howloween No #hangover with our Scrumpy #labrador X but you',1
23743,01-11-2019 00:39,b'Whos afraid of the #bigbadwolf  #littleredridinghood and the #lastjedi ?  #dont #be #these #are #just #costumes https://t.co/9jX8rxJnrN',1
18392,31-10-2019 22:45,b'RT @nickcarter: I wonder why Im happy??  #happy #happiness #notacareintheworld #hawaii #vacation #relaxing https://t.co/Y6haSyC4g1',1
2985,31-10-2019 20:41,"b""To love yourself is to understand you don't need to be perfect to be good\n.\n.\n.\n#vain #cool #coffeeshop #starbucks https://t.co/JH8Kd7DoZf""",1
23263,31-10-2019 22:25,"b'We are ready for some trick r treaters! #candy #halloween #trickrtreaters #costumebunny #fun @ Aurora, Colorado https://t.co/6FZFf4OEZc'",1
11423,31-10-2019 18:09,b'retweet @ ERC_Research: #Happy Halloween! Tonight it will all come down to controlling your fears  2 ERC grantees https://t.co/MsBDq3ZReW',1
16542,30-10-2019 18:42,b'RT @KKMPutrajaya: Your mental health is a priority. Your happiness is an essential. Your self-care is a necessity.\n\n#LetsTalk \n#MentalHealt\xe2\x80\xa6',0
19021,31-10-2019 12:23,b'RT @Queerly_So: #MentalHealthAwareness becomes irrelevant if it happens in a vacuum.  We still live in time where we have no proper legal a\xe2\x80\xa6',0
8696,30-10-2019 22:50,"b'Have you tried using compassion #poems to gain greater self-realization, and heal energy imbalances within your min\xe2\x80\xa6 https://t.co/VCtuj6NwcA'",0
19185,28-10-2019 08:50,"b'RT @RashadaWrites: Good morning, friends! #enjoy #newweek #nature #videoclip #tulip #garden #flower #photography \n\nhttps://t.co/nCvYS'",1
20905,31-10-2019 13:49,b'RT @TBBMC2020: Several members of @beard_club_uk_ have taken the training and are happy to listen. You can find the #ibeardclub Facebook gr\xe2\x80\xa6',0
20976,01-11-2019 07:37,b'RT @theangeljdavis: Spider-Man Far From Home. #Happy #Spidey #Fury #MJ #ActorLife #MomLife #LiveBig https://t.co/Kn7q61un2A',1
7035,31-10-2019 15:05,b'Feliz Halloween\n\n#chile #instachile #santiago #chilegram #instagood #instagram #photography #love #instalike https://t.co/pFPOkprXID',1
3879,31-10-2019 13:12,"b'#Happy Halloween,folks.  The ghouls are at it. #harvest19 https://t.co/hmuGcU89U5'",1
16366,31-10-2019 02:56,b'RT @KKMPutrajaya: Your mental health is a priority. Your happiness is an essential. Your self-care is a necessity.\n\n#LetsTalk \n#MentalHealt\xe2\x80\xa6',0
7289,28-10-2019 15:51,b'Give your Small Business a big boost with our Custom Logo Design Service. Over 1000 logos created for clients world https://t.co/Emtv7kkPQt',1
23884,23-10-2019 08:30,b'Worried about #selfharm? Find out how to get help: https://t.co/BjX78UN1pS\n\n#mentalhealth https://t.co/iijgOeKh7o',0
18024,01-11-2019 01:08,b'RT @MoishesMom: October is #Pibble #awareness #month. On this last day of October please visit your local shelter and adopt one now  This',1
14187,31-10-2019 17:33,b'RT @DT_Leeds: Looks like Morrison has found himself a cozy spot in his own private #pumpkin patch!\nHope youre all enjoying our #Hallowee',1
8568,31-10-2019 18:03,b'Happy Thursday Yall! #parenting  #momlife  #kids  #halloween2019  #happy #childhood   https://t.co/lovM4YeXHj',1
10516,30-10-2019 16:10,b'Music helps me so much to get through my anxiety.\nspecially rapper like Bmike cuz you can relate to this music so m\xe2\x80\xa6 https://t.co/IVlUrutrR3',0
16939,30-10-2019 12:11,b'RT @kskgroup2017: Staring tomorrow I will join @MijnVitesse training. Thank you @MijnVitesse. \n\nI feel the same as I did 12 years ago when',1
23542,30-10-2019 13:56,b'What do you call a perfectly unevenly shaped butt?\n-Assymmetrical\xf0\x9f\x98\x92\xf0\x9f\xa4\xa6\n#WednesdayMotivation #joke #jokeoftheday\xe2\x80\xa6 https://t.co/qybh0L4pJu',0
7506,27-10-2019 21:18,b'Group Therapy: Introduction Video #stigma #mentalhealth #mentalillness https://t.co/ShTKP0fwT9',0
5875,31-10-2019 12:36,"b'Anyone else on Pristiq 100mg? Started it a week ago up from 50, past 48hrs have had a lot of muscle twitching. Neve\xe2\x80\xa6 https://t.co/cBl7EG5g0a'",0
11343,30-10-2019 20:08,b'Really great session of The HUMEN Space Manchester tonight. Men getting together and taking about #compassion\xe2\x80\xa6 https://t.co/eA8uaJojUJ',0
16562,30-10-2019 18:05,b'RT @KKMPutrajaya: Your mental health is a priority. Your happiness is an essential. Your self-care is a necessity.\n\n#LetsTalk \n#MentalHealt\xe2\x80\xa6',0
20494,01-11-2019 00:23,b'RT @softkisssez: am i a dragon or a mermaid idk just a bitch wit scales #happy #halloween https://t.co/tRtu5SbGoO',1
15835,01-11-2019 09:57,b'RT @JohnSmi81278804: I just want to be your bear \n#Doll #bear #cute #pink #love #youth #awesome #gorgeous #followme #follo4folloback #f',1
17075,30-10-2019 11:18,b'RT @kskgroup2017: Staring tomorrow I will join @MijnVitesse training. Thank you @MijnVitesse. \n\nI feel the same as I did 12 years ago when',1
11166,31-10-2019 16:01,"b'Please be honest:\n\nAnytime during these last 10 months (2019 thus far), was there EVER a time when YOU NEEDED\xe2\x80\xa6 https://t.co/yD7hYJYdG1'",0
4697,31-10-2019 16:11,b'@DaveInOsaka #Happy Halloween  https://t.co/EWgPfhTWWj',1
12475,28-10-2019 08:53,"b'RT @BBCBreakfast: ""I think many parents... don\'t quite know what they should or shouldn\'t do to... keep their children safe online""\n14 year\xe2\x80\xa6'",0
23477,01-11-2019 07:11,"b'What an awesome trending music game! \nVery funny, exicting, and challenge!\nCheck it Out! Tiles Hop \n#TilesHop https://t.co/g8qB7v0ADT'",1
22111,26-10-2019 15:09,b'Sorry #Women but #Liberals and #Feminists have abandoned you in favor of biological males that have an encouraged\xe2\x80\xa6 https://t.co/aUh1J87voO',0
5928,31-10-2019 19:30,b'Arf! Arf! Happy Halloweenie!!!\n\n#halloween #happyhalloween #halloweenmakeup #forthedogs #dogmakeup #fun #arf https://t.co/ZEpGqn55cm',1
23957,01-11-2019 06:29,b'You are here...\n.\n.\n\n#bladerunner #past #present #future #philipkdick #ridleyscott #november #2019 #sciencefiction https://t.co/1BYRzhA5Ny',1
22611,30-10-2019 00:31,b'The REAL Cat Walk #stilettos #heels #kitty #cat #prance #real #hilarious #true #enjoy #happy #love #fun w/MaryAnn!! https://t.co/uFgyoLFYeP',1
15204,31-10-2019 18:53,"b'RT @GerardisGrill: At #GerardisGrill we would never keep a lady waiting, especially not on WINE DOWN WEDNESDAY w/HALF PRICE bottles and win'",1
14344,01-11-2019 04:04,b'RT @EchmeckShop: https://t.co/6m4cOH5ElT Ships from Canada #ontariocanada #canadagoose #canada150 #paradisecanada #canadaswonderland #fashi',1
8380,31-10-2019 19:53,b'Happy Halloween!! @BarackObama @MichelleObama @NASA \n\n#festival #party #fun #Costume #Enjoy #celebrate #nights https://t.co/C5F71CzFZk',1
9756,31-10-2019 13:50,b'It is a #mentalillness! https://t.co/ieJofCX4a6',0
8419,31-10-2019 13:40,b'Happy Halloween!!!!  have a wonderfully spooky day everyone!\nFeaturing Wood &amp; Resin Phone case.\n.\n.\n.\n.\n. https://t.co/coahvw4cUM',1
13011,31-10-2019 13:03,b'RT @canbeconnected: Have you ever wished for #XRP and found some in your account the next day? Drop those addresses below Ill be sending 1',1
10629,29-10-2019 13:41,b'MYR | Kingpins Amsterdam 23.24|10|19 Snapshots | https://t.co/J5KWaS5fG4 myr.sulamerica@myr.eu.com  info@myr.eu.com https://t.co/C1Di5qbgH3',1
